,Unnamed: 0,from_id,id,text,miss,city,age,country,sex
3929,2776.0,385140868.0,2210062.0,"[id218789566|Сергей], у нас нет джамшутов, мы их из Питера в Киев выслали, к Евровидению мусор с майдана подметать)",из Питера,None,36,Россия,2
3930,2858.0,224475428.0,2210227.0,"те кто пишет, что английский режет слух, мне очень интересно услышать ваш английский, особенно из россии.",из россии,Gdynia,None,Польша,2
3931,2870.0,218789566.0,2210246.0,"[id374063188|Дарья], бада бумц, я из России, иди анус охлаждай.",из России,Припять,None,Украина,2
3932,2921.0,218789566.0,2210448.0,"[id372253800|Катрин], Я из России, чувырла☺️",из России,Припять,None,Украина,2
3933,2978.0,103887423.0,2210527.0,"[id218789566|Сергей], лапочка, ты когда нибудь слышал такое чтобы из России кто нибудь на пмж уезжал в Украину или на заработки? А в России уже половина приезжих от всего населения, и эта половина полностью хохлятская, чего ж хохлы в загнивающую Россию едут и из процветающей Украины бегут?)))",из России,None,None,Россия,1
3934,3020.0,37639625.0,2210595.0,"[id103887423|Милана], ого ты что???посмотри ссылка ваши напечатали, русские новости,ну все понятно,весь мир об этом знает а вы нет😂 зххПопахивает тем,что ты не из России😂 Риа новости,не наш источник!",из России,Киев,None,Украина,1
3935,3028.0,46354368.0,2210608.0,"[id37639625|Ира], чего не было? Высылки дипломатов с семьями? .. нафиг это обсуждать, в том числе и санкции.... Вы же не из России... Это лично вас как-то коснулось что ли?😂",из России,Москва,None,Россия,1
3936,3060.0,332314194.0,2210677.0,"[id194499898|Алёна], помимо очевидного лидера из Болгарии, мне еще очень нравится наша песня 
🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺",из Болгарии,None,None,None,1
3937,3100.0,408914243.0,2210812.0,"[id385140868|Рина], не обращайте внимания на убогих из Украины, который день у них припадки бешенства )",из Украины,None,None,None,1
3938,3105.0,37639625.0,2210819.0,"[id408914243|Венера], [id385140868|Рина], не обращайте внимания на убогих из России, который день у них припадки бешенства )",из России,Киев,None,Украина,1
3939,3222.0,274200371.0,2211118.0,"[id37639625|Ира], ни разу никого из Украины в этой группе не оскорбила.А вот меня - наоборот. И картинок таких страшных про Юлю навидалась,и девушки из Украины ей смерти желали.Страшно даже.",из Украины,None,None,None,1
3940,3226.0,37639625.0,2211150.0,"[id274200371|Irina], Я вообще считаю ненормальным желать смерти людя!Меня здесь уже 3раза хоронили девушки из России!Много неадекватных людей,Я желаю Конкурсантке из России выступить достойно и против этой девочки у меня нет никакой агрессии!Что нам делить в этом конкурсе?!Все равно Европа голосует!",из России,Киев,None,Украина,1
3941,3228.0,13139548.0,2211158.0,"Когда в 2015 выступала прекрасная Моника Кушиньска из Польши проблем не было. Почему сейчас возникла эта ""проблема"" всего лишь потому, что из России, но если бы человек с ограниченными возможностями был из любой другой страны, украинцы бы дружно кричали ""Мы Европа и уважаем права"".",из Польши,Санкт-Петербург,32,Россия,2
3942,3237.0,37639625.0,2211194.0,"[id274200371|Irina], я открыто говорю мне не нравится наша группа которая будет выступать, написала выше,тоже начнут клевать,всем не угодишь!Я сказала за конкурсантку из России только то, что английский хромает,и понеслось😂 а обижать человека,за то что она инвалид и за национальность это страшно!",из России,Киев,None,Украина,1
3943,3338.0,71439163.0,2211427.0,"[id37639625|Ира], из Киева тоже, как норм Крым видно?",из Киева,Курск,24,Россия,1
3944,3349.0,46354368.0,2211446.0,"[id263006620|Free], при чем тут сайт, глупенький😋 спустись с небес на землю. Раз уж ты понимаешь только на уровне бытового сравнения с кухней и незнакомцами. Ок. Представь, ты Вася Пупкин из Перми. С 5 лет смотришь конкурс, обожаешь всех победителей, постер Монса висит над твоей кроваткой....бла бла... И вот, в прошлом году, ты безумно обрадовался, что конкурс пройдет в Киеве​, а не где-то там в Австралии😂 ведь не так уж и далеко, да и в Киеве ты побывать давно хотел. Ты аполитичный паренек, страшных законов не нарушаешь, не смотришь новости по зомбоящику и вся эта истерия проходит мимо тебя. Летом ты слетал в Крым, на отдых с друзьями, выпив лишнего в баре позволил себе сказать во все услышание ""Е! Крым - русская земля!"" (ну или просто на тебя так климат местный повлиял)... Потом вернулся в Пермь, закончил школу, поступил в универ. Сдал экзамен, купил билеты на Евро... Прилетел, и тут тебя не пускают... Или срок со штрафом шьют... Хороший такой закон😂",из Перми,Москва,None,Россия,1
3945,3514.0,122943424.0,2211835.0,"[id335435590|Amber], ну давайте посмотрим, собьет лягушка масло или утонет, чо ее сразу топить то причем самим из России",из России,Санкт-Петербург,39,Россия,1
3946,3599.0,175889931.0,2211990.0,"[id416288666|Skin], я честно вас не понимаю, да я из России и поддерживаю Юлию... Я не понимаю почему вы так верите тому, что показывают по телевизору... О Путине, о том какой он ужасные и какие плохие россияне",из России,Новосибирск,17,Россия,2
3947,3739.0,245974958.0,2212273.0,"нафига?? 
----------
когда ты из России,но будешь болеть за Болгарию,потому что жесть🤔",из России,None,None,None,1
3948,3826.0,299961022.0,2212622.0,"[id91826221|Юрий], если честно, то не видел. Думал, что участвует, поскольку в администрации группы есть. Но, пользуясь случаем,просто пожелаю удачи людям из Казахстана,которые сидят в этой группе)))",из Казахстана,None,None,None,2
3949,3830.0,413527417.0,2212854.0,"[id122943424|Людмила], я нет. А украинские националисты хотят. Не зря же сегодня все укронацисты договорились об общем враге и свержении порошка.(И да я из России)",из России,Москва,21,Россия,2
3950,3840.0,413527417.0,2212935.0,"[id122943424|Людмила], родня тоже из России. И им пофиг на песенник",из России,Москва,21,Россия,2
3951,3842.0,413527417.0,2212940.0,"[id122943424|Людмила], а у меня нету родни из Украины. Тока друзья",из Украины,Москва,21,Россия,2
3952,3865.0,122943424.0,2213275.0,"ну гомосеки эт да, эт супер модное и бесполое поколение , эт да вау, а у нас так все старомодно - мама-папа-дети) Из Польши тоже девочка на кресле пела, выступал коллектив даунов, да вообще первое место отдавали монстрам которые кроме как орать ничего не умели, мужик с бородой и в платье тоже супер, что только не выигрывало конкурс, а вы опять о России, да вы посмотрите, кто выступает от европы и берет первые места? кроме АББЫ , больше никого не помню из нормальных победителей, кто что пел, кто что выл? где эти победители один хрен знает..а они все о старомодной России, да мы страна не гомосеков и извращенцы -у нас вне закона, да вот такая фигня, )",Из Польши,Санкт-Петербург,39,Россия,1
3953,4069.0,218789566.0,2213760.0,"[id41778838|Мария], Ты точно из России?😳",из России,Припять,None,Украина,2
3954,4070.0,41778838.0,2213761.0,"[id218789566|Сергей], да я из России",из России,Бийск,None,Россия,1
3955,4073.0,41778838.0,2213765.0,"[id96412306|Анна], я из россии и я вам писала про свою национальность",из россии,Бийск,None,Россия,1
3956,4125.0,41778838.0,2213897.0,"[id122943424|Людмила], сан ремо итальянский конкурс итальянской музыки иучастники конкурса только из италии.",из италии,Бийск,None,Россия,1
3957,4353.0,218789566.0,2214864.0,"[id122943424|Людмила], Тебе эти данные в делирии примерещились? Из Западной Украины, тупо не выгодно ехать в Россию, Польша рядом, или из Польши тоже к нам едут?",из Польши,Припять,None,Украина,2
3958,4356.0,122943424.0,2214867.0,"[id218789566|Сергей], ну западники вольны выбирать, в Польшу? так в Польшу, кто ж вас силком то сюда везет..и потом, я б вообще подняла стоимость на лицензию на работу в России.. столько бабла из России выкачивают нелегалы, уму не постижимо!",из России,Санкт-Петербург,39,Россия,1
3959,4508.0,417101308.0,2216184.0,"Катрин, ""Наслаждаться жизнью"" - это бухать? как делает молодёжь. Я не обсуждаю народ и т.д. Я изредка говорю свое мнение и говорю вполне адекватно не оскорбляя кого-то. Я не кидаю неприличные картинки, как вы! Я не называю людей ""хохлами"". Я говорю свое мненте исходя из того, что я знаю, а не из того, что показывет тв. Мне 18, но я не позволяла себе оскорблять как-то россиян, а вам 35 и вы как подросток страдаете херней. Посмотрите адекватно как 35 женщина на вещи, а не как подросток, который оскорбляет людей только потому что они из Украины. Моей маме 37 и мне немножко даже неловко с вами спорить😐 Поэтому всего хорошего.",из Украины,None,None,None,1
3960,4531.0,256864706.0,2217053.0,"[id249056517|Маша], я тоже с Украины, а издеваться на конкурсантами  из России, удел тупой школоты, которой лишь бы дай над кем нибудь поиздеваться.",из России,None,None,Украина,1
3961,4554.0,71439163.0,2217348.0,"[id40079264|Анна], конечно,сейчас, они бы в 10 не вошли, но на тот момент они были не просто девочки из России, их знали все, и по моему, вообще не важно, что они пели.",из России,Курск,24,Россия,1
3962,4879.0,122943424.0,2219674.0,"[id279116946|Тетяна], о, приживалка включилась, деньги что ли на интернет дети из России перевели))",из России,Санкт-Петербург,39,Россия,1
3963,113.0,231881814.0,2205030.0,"[id396589232|Est], видимо, туго в Болгарии с претендентами, раз пришлось соотечественника из Москвы вызывать. Глоток свежего воздуха для Болгарии)",из Москвы,Москва,None,Россия,2
3964,124.0,396589232.0,2205060.0,"[id231881814|Дмитрий], он занял второе место в Болгарском икс факторе , и у него отец из Болгарии ))",из Болгарии,None,None,None,1
3965,386.0,735572.0,2216234.0,ток щас узнал что он из Москвы,из Москвы,Москва,None,Россия,2
3966,401.0,415879912.0,2217585.0,"В Википедии вообще написано, что он из Москвы",из Москвы,None,None,Россия,1
3967,40.0,91825636.0,2204635.0,"Я из Литвы и думаю что это кошмар. Вся Литва недовольна  этой победой. Наша Айсте была лучшая, она должна была победить.",из Литвы,None,21,Литва,1
3968,34.0,313333859.0,2202874.0,"Он из Москвы, на сколько я слышал?",из Москвы,None,None,None,2
3969,37.0,120614945.0,2202882.0,"Лоику из Бельгии кажется тоже было 17, и ничего, нормалек выступил. Ждем песенку.",из Бельгии,Кемерово,None,Россия,1
3970,201.0,267735375.0,2204461.0,"[id236897638|Виктория], у тупых малолеток (тем более из России, где тратить деньги на музыку все равно что выкинуть их) нет лишних карманных для того, чтобы голосовать. 
И что ты можешь говорить о тупых малолетках, когда тебе самой 18?",из России,None,None,None,2
3971,233.0,246746855.0,2206884.0,"[id231816310|Vladislav], сам ты деревенщина😒
А я буду болеть за костова. И неважно , что сам он из России. И представляет Болгарию. Знаю его очень давно. И очень рада за него.
В 17 лет ехать на Евровидение. Это прекрасно. Любой бы сонласился . Хоть и от другой страны. Не от России",из России,Благовещенск,None,Россия,1
3972,121.0,398952099.0,2198214.0,"милая ❤ удачи из Украины, я ей подарю свое смс",из Украины,None,None,None,2
3973,354.0,282486326.0,2198525.0,"[id39187192|Александр], какая к черту война? Что?!
Евровидение было создано для того, чтобы объединить после войны лысые, голые, голодные, бедные страны. Чтобы у людей была отрада. 
Провокация Украины выделялась не так сильно. Это была песня больше не политического характера, а песня о моральных переживаниях.
Здесь же, в ситуации с Юлей, не важно о чем песня, еврофаны со всей Европы и Австралии увидят девочку в инвалидной коляске из России на сцене ""вражеской"" страны Украины. 
Неужели непонятно, что первый канал совсем съехал с катушек и везёт в пекло девушку, которая и так, извините, обижена природой по какой-либо причине? Это способно надавить на чувства. На мой взгляд, это не честно.

ПЫСЫ
Я НЕ ОСУЖДАЮ ЮЛЮ, НЕ ИЗДЕВАЮСЬ НАД ЕЕ ФИЗИЧЕСКИМ НЕДОСТАТКОМ, НЕ ПЫТАЮСЬ КОГО-ЛИБО ОБИДЕТЬ.
Я лишь пытаюсь мыслить здраво, что Россия делать забыла, видимо.",из России,Строевское,19,Россия,2
3974,383.0,100035043.0,2198558.0,"Знаете, я из России, и я люблю Россию. Большинство наших исполнителей (Полина Гагарина, Сережа Лазарев и др) действительно были достойны. А это наитупейший шаг. Таких давно не жалеют, а песня сама так себе",из России,None,None,None,1
3975,663.0,3905473.0,2198886.0,"[id74046895|Анна], вы уверены? На них свистели просто потому, что они из России, еще не слыша песни. Песня была да, хреновая, но, прямо скажем, в том году они такие были не одни с невнятицей",из России,None,None,Россия,1
3976,841.0,358543635.0,2199101.0,"Не, была недавно дамочка из Польши на евро в коляске, ровно выступила, все ок. Но это было выступление полячки в Австрии, а вот когда в такое неспокойное время на конкурс в украину едет русская девочка-инвалид, это реально похоже на жалость. Мол, вот вам и песенка милая и хрен освистаешь - ты же не тварь в конце концов последняя без души.
Тут дело даже не в том - говно песня или нет, а ее просто жалко. В таком положении отдуваться за межгосударственные отношения...не по-мужски со стороны отбиравших.",из Польши,Чебоксары,100,Россия,2
3977,862.0,304428764.0,2199124.0,"[id358543635|Михаил], эта девочка из Польши флопнулась в финале на 23/26 месте!И пела о том как ей трудно жить в коляске!",из Польши,Helsinki,None,Финляндия,2
3978,1264.0,383480704.0,2199571.0,"Меня смешат  люди которые говорят, что Россия не пройдёт в финал. Вы своё головой думаете? Сидите пишите от балды, нашлись критики!! Если Россия не пройдёт, тогда кто пройдёт,? Убежество из Черногории или Румынии? Шикарная песня, не могу наслушаться, лучше чем Лазарев",из Черногории,Roma,18,Италия,2
3979,1272.0,46354368.0,2199581.0,"Ой, да простят меня фанаты Джамалы, но я и до сих пор ее вопли на прошлогоднем конкурсе не считаю бомбящим хитом, прям на всю Европу..,но ведь победила таки. Кстати, все лето в топах был Амир и мальчик из Швеции (не помню, как его имя уж простите)",из Швеции,Москва,None,Россия,1
3980,1377.0,147702423.0,2199706.0,"Уже вангую определенную категорию додиков из России.Если Самойлова не выиграет, а еще хуже не пройдет в финал - будут ныть что не понимающая ""гейропка"" унижает инвалидов",из России,None,116,Украина,2
3981,1497.0,255906621.0,2199848.0,"[id6024754|Артём], не переживай отправим, и Сычеву отправим на подпевку, вы только Надьке много не наливайте и делегацию из Израиля посильнее прячьте",из Израиля,Армавир,16,Россия,2
3982,1521.0,214209138.0,2199878.0,"[id246171927|Марина], куда работать? Тут дело не в одежде, не в номере, не в удаче... Надо смотреть на жизнь адекватно. Россия в этом году в пролёте. Сильно удивлюсь, если вообще в финал пройдёт. Оценивать будут вокал, а он тут хромает. Английский вообще не поставлен. Как я уже говорила, черногорский Славка лучше им владеет. 
Могу привести даже примеры☝Что вашему Лазареву было с красивого шоу? Жюри вокал не оценило, а на шоу даже не смотрели . Вот у Австралии был сильный вокал, за неё и голосовали, а Джамала... Вот все говорят, что она недостойна победы. Вы ещё так спойте, как она. На это тоже талант нужен, хотя я сейчас Украину и не защищаю, а говорю, что оценивают вокал. У Джамалы он, стоит признать, все-таки был. Тут нет. И по поводу английского. Вот был у нас из Беларуси Айван. Английский - так себе, голос - так себе. Шоу - было. Прошёл? Нет. Даже пиар не помог. 
В финал девушка попадёт только из зрительской жалости, потому что песня не цепляет. Даже Сережка, которого я в прошлом году не терпела, пел лучше. Это не формат Евровидения. Извините за такой ответ, но это правда. Даже среди тех жутких песен, которые выбрали на конкурс есть гораздо лучше. Люди будут болеть за Данию, Швейцарию, Македонию... Во втором полуфинале найдутся более достойные кандидаты на победу. 
А в финал если и выйдет, то вряд ли высоко пойдёт. Это лично моё мнение, но я оцениваю ситуацию здраво.",из Беларуси,Минск,None,Беларусь,1
3983,1647.0,214209138.0,2200019.0,"[id8684221|Vero], мне - нет. Я вообще из Беларуси. Но некоторые, говорят, что она может и занять первое место. Для меня даже мимо финала. Мне просто не нравятся песни такого жанра и плохо поставленный английский. Можно сказать диванный критик, но я упорно изучают английский и хорошо говорю на нем, слышу чисто английскую речь и..  Тут мимо. Нет тут таланта к языку. Вот и все. Поэтому это не моя песня, и лично для меня - мимо финала",из Беларуси,Минск,None,Беларусь,1
3984,1708.0,108877488.0,2200087.0,"[id108068560|Дмитрий], из Беларуси ей желаю огромной удачи. Меня пока немного песен зацепило, а эта в душу запала😉",из Беларуси,Минск,20,Беларусь,1
3985,1762.0,151135777.0,2200147.0,"Да не нашли они ни песню сильную ни артиста. Не сложился пазл. Насчет этой девушки...она очень крутая, у нее отличный голос. Но. Но. Но. Другие страны тоже слали подобное, группа из больных синдромом дауна из Финляндии и полячка на коляске. Провалились те заявки с треском. Из жалости победы на конкурсах отдают только у нас. В Европе такие люди на равных и их судят наравне со всеми. По песни и номеру. Если песня убогая, то не будут голосовать из-за жалости. Будут голосовать за тех, кто понравился. Это какая-то политическая акция с нашей стороны. ""Попробуйте освистать девушку на коляске"". Чистая провокация. Жалуемся на политизированность конкурса, но сами политизируем его еще больше. Грустно всё это. И самое плохое, что эта девушка заложник этой акции. Зачем 1-й канал на это пошёл? Очень плохое решение Ю. В. Аксюты, хотя скорее всего и не его вовсе.",из Финляндии,None,None,США,2
3986,1793.0,95400016.0,2200182.0,"[id106345624|Антон], а я не говорю, что это сенсация. Я знаю, что участница из Польши выступала в коляске. Я говорю, что глупо утверждать, что Россия выставив участника-инвалида давит на жалость европейцев",из Польши,Москва,None,Россия,2
3987,2091.0,247575193.0,2200517.0,"[id28987553|Евгений], интересно, почему? ))я из Одессы.друзья из России приезжали -прекрасно провели время. Может дело в родственниках? А не Одессе? )))",из России,None,None,Украина,1
3988,2145.0,247575193.0,2200578.0,"[id231881814|Дмитрий], не бойтесь. В Одессе все спокойно. У нас летом очень много было гостей из России,на пляжах это остро ощущалось. ...  Все спокойно абсолютно. 😉😉😉",из России,None,None,Украина,1
3989,2245.0,231881814.0,2200690.0,"[id9826717|Natalia], а ещё для Лидии Исак из Молдовы в прошлом году. Честно говоря, Первый канал только одного сонграйтера и знает. А где нашли информацию?",из Молдовы,Москва,None,Россия,2
3990,2276.0,58603763.0,2200726.0,"[id398952099|Harry], побольше бы таких людей из Украины!)",из Украины,Челябинск,None,Россия,1
3991,2349.0,98008121.0,2200803.0,"[id136136506|Максим], p.s. чем больше такие как ты будут ""гавкать"" про ""вимагаємо заміни"", тем больше будете привлекать интерес к конкурсанту из России и играеть ему на руку. Яркий пример - прошлогодняя истерика в российских сми, которая лишь подогрела интерес к Джа и сиграла за нас. Поэтому и к российскому конкурсанту надо относится ровно также как к албанскому или немецкому без всякой доли негатива или позитива. На России делая этот выбор как раз на подобную провокацию и расчитывают. Это тебе мнение крымчанина-переселенца",из России,Саки,None,Украина,2
3992,2420.0,262881434.0,2200874.0,"[id301098079|Иван], а в чем справедливость то? Вы из России?",из России,None,None,Украина,1
3993,2488.0,9301498.0,2200942.0,"[id630570|Виктория], Вы из Питера каждые три месяца ездите на западную Украину, где как Вы сказали полно неадекватных людей? Это такой вид экстримального туризма или вы мазохист?",из Питера,Киев,25,Украина,1
3994,2522.0,98008121.0,2200979.0,"[id3530438|Марго], ...написала первая в истории дЭвушка- фанатка Зенита ""из Киева"" :)))))",из Киева,Саки,None,Украина,2
3995,2527.0,3530438.0,2200984.0,"[id98008121|Алексей], у тебя проблемы с футболом?) Пока что из Киева ,надеюсь когда нибудь я буду дЭвушкой из Питера .",из Киева,Киев,26,Украина,1
3996,2739.0,399832004.0,2201248.0,"Надеюсь ни у кого из Украины и Европы не возникает желание орать про плагиат на Польшу 2015 ? 
А то ж Россия ""всегда"" плагиатит всех подряд",из Украины,Thessaloniki,20,Греция,2
3997,2741.0,262881434.0,2201250.0,"[id380149296|Макс], давайте трезво оценивать исполнителей! Украина выигрывает! И тут спорить глупо! И я так говорю, не потому, что я из Украины! Хардкисс, Монатик, Дорн, Тина Кароль, Лобода, Джамала...",из Украины,None,None,Украина,1
3998,2990.0,163967397.0,2201535.0,"Будет тоже самое, что и с Моникой из Польши в 2015 году. Тоже была на инвалидной коляске. Прошла в финал и останется в самом краю, из жалости в финал пропустят, но песня никакущая. Хотя, у меня в топе даже в финал не выйдет",из Польши,Кишинев,None,Молдова,2
3999,3026.0,206398494.0,2201576.0,"Все пишут не финал,для меня не финал,а вы кто хочется спросить,музыкальные критики? Думаю что нет, хотя и они например никогда Лену из германии не ставили на первое место,а она взяла и победила с большим отрывом.",из германии,None,None,None,1
4000,3118.0,283289981.0,2201678.0,"Ну начнем по факту о чем России еще петь? Посылать пляшущего мальчика или танцующую бабу , когда параолимпийцам запретили въезд , когда опрокинули на Евро ? Эта песня самый достойный выбор нашей страны . Простая песня , которая запоминается , ломанный английский , как было у Лены из Германии . Насчет инвалидности , когда от Польши была девушка в кресле , так не орали , дцп от Финов тоже молчали . Зато как от России , так все давим на жалость . Приэтом повторюсь песня очень достойная .",из Германии,Москва,26,Россия,1
4001,3259.0,16522114.0,2201836.0,"В Киеве сейчас все сходят с ума, придется для участницы из России полностью переделывать инфраструктуру во всей стране, велючая сцену евровидения)))))",из России,Санкт-Петербург,None,Россия,2
4002,3441.0,200783207.0,2202101.0,"Забитое в реальной жизни существо из Украины гонит на русских, а сам пишет по-русски, нонсенс какой-то 😂",из Украины,Кишинев,22,Молдова,2
4003,3618.0,158651419.0,2202318.0,"[id372253800|Катрин], большая часть комментаторов из России как видно.... Юлия не выступила а ее дома обсирают .... Это несправедливо",из России,Сыктывкар,30,Россия,2
4004,3635.0,168062265.0,2202336.0,"[id193239831|Фейруз], если открыть голосование, можно тыкнуть галочку "" показать голоса участников из России"" и ты увидишь все. Не надо сразу украинцев ко всему пришивать.",из России,None,24,None,1
4005,4026.0,388170278.0,2202773.0,"[id186327227|Юля], девочка из Польши не болела так как Юлия,да не могла ходить из-за аварии или еще чего-то, а тут девушка с рожденья серьезно больна...сравнили",из Польши,None,None,None,2
4006,4230.0,351551688.0,2203102.0,"Депутат Рады Геращенко заявил, что певицу из России могут не пустить на Евровидение в Киев. Там явно хотят скандала. Этого следовало ожидать.

Веселый цирк намечается...",из России,None,None,None,2
4007,4369.0,387095969.0,2203299.0,"Я из России и я разочарована, ну зачем?",из России,None,None,Россия,1
4008,4446.0,58651507.0,2203480.0,"[id196363110|Агата], а молодой парень из Ирландии,который поет трогательную песню о любви, со смыслом ""умру, но попытаюсь"" по вашему тоже из американского чарта вылез и автотюна в песню напихал?",из Ирландии,Ставрополь,20,Россия,1
4009,4488.0,166363398.0,2203551.0,У Камиля фаворит Славко из черногории бородатый мужик с косой и рабочим очком..,из черногории,Краснодар,None,Россия,2
4010,4593.0,196363110.0,2203696.0,"[id58651507|Евгения], как раз его и группу из Белорусии я забыла, то же яркие.",из Белорусии,None,None,Россия,1
4011,4611.0,299961022.0,2203719.0,"[id37668270|Татьяна], вы так пишите, как будто мы с Андреем идем на вас танками. И желаете всем русским простым людям не сидеть на мягком диване, а помереть под танками. Поверьте уж мне, нам не легче от того,что творится в соседней стране. И отчасти Андрей прав.Агрессия к Юле будет, потому что многие уже просто ненавидят русских( за то,что из России),а не правительство.",из России,None,None,None,2
4012,4648.0,299961022.0,2203777.0,"Забавно смотреть, как люди изрыгивают говно, сами же твердящие о несправедливости комментариев в сторону той же Джамалы или Кончиты. Вот вы и ответили на вопрос.Все вы одинаковые - ненавидящие, жалкие души.Люди везде одинаковые.Что на Украине, что в России.И моральное уродство комментариев лишний раз это доказывает. Была бы Юля из другой страны, такого бы потока дерьмища не было. Все так любят обобщать и кричать ""русские-дно"", а русские кричат так об украинцах.А на деле все одинаковые. Согласитесь,всех бомбануло,что Юлька на коляске, только потому что из России. И комментарии этому подтверждение. Ох уж и лицемеры мы люди.",из России,None,None,None,2
4013,4685.0,17534716.0,2203839.0,"[id299961022|Li], ты не прав.
Никто не кричал что Юлька дно, потому что она из россиии.
Все считают россию дном потому что они отправили ее, чувствуешь разницу?
А россия именно потому, что только россия будет обсирать конкурс в случае проигрыша.
",из россии,Луцк,24,Украина,2
4014,4765.0,299961022.0,2203989.0,"Хочу сказать спасибо ребятам из Украины, которые несмотря на то,что творится, остаются людьми, не идут на поводу у политики и зомби-ящиков, оценивают только песню,а не оскорбляют Юльку и не троллят детсадовскими картиночками с горящей коляской.Спасибо,что остаетесь воспитанными людьми.",из Украины,None,None,None,2
4015,4768.0,340495706.0,2203994.0,"сколько же тут моральных уродов, причем даже из России, не дай бог вам упырям стать такими как Юля животные",из России,None,None,None,2
4016,4789.0,122943424.0,2204030.0,"[id17945771|Иван], почему вы так, девочка едет и она верит в себя, надо ее поддержать, ведь мы ж одна страна, а глядя на многих здесь, кто из России ее поливают грязью, здесь инвалидов больше!",из России,Санкт-Петербург,39,Россия,1
4017,5095.0,281339739.0,2204602.0,"[id122943424|Людмила], у меня нет никаких придурков. И я из Беларуси если что. И да, Джамала победила законно и песня у неё лучше чем у Лазарева. И да, Крым - это Украина, а Беларусь - это не Россия!",из Беларуси,Гродно,None,Беларусь,2
4018,5489.0,191095620.0,2205711.0,"[id263006620|Free], я тоже из России, и не поддерживаю агрессию моей страны и вмешательство во внутренние дела Украины. 
Вы наверное думаете, что мы тут все поехавшие) Но поверьте, очень многие не продерживают политику Путина по отношению к вам.",из России,Москва,None,Россия,1
4019,5609.0,274200371.0,2206170.0,"[id21396571|Наталья], я из России, собственно. Девушка милая и красивая. На этом у меня все.Песня никакая.Я бы не допустила даже до финала.Это честное мнение.Надо смотреть правде в глаза. Естественно, мне обидно,когда в комментариях оскорбляют Юлю, но когда пишут по факту насчет песни- то тут кривить душой не надо.Это не уровень Евровидения.",из России,None,None,None,1
4020,5810.0,369699866.0,2207491.0,"[id58651507|Евгения], а вы эксперт музыкальный или диванный?я в вашу дырку еще ничего не пихала, идите нудятину из Франции слушайте))",из Франции,None,None,None,1
4021,5830.0,10032938.0,2208143.0,"Инвалид - не инвалид, это конкурс песни, а песня откровенно слабая по вокалу, куплет на 2-3х нотах, однотипный припев. Вспомнить прошлую участницу из Австралии - вот какие мощные голоса нужно посылать и песни покупать, если уж сами писать не умеем. Тут за нас голосовать будут только из жалости, а это нечестно. Как ход конем в Украину - да, но как певица - нет...",из Австралии,Санкт-Петербург,23,Россия,1
4022,5987.0,360827280.0,2217956.0,"Люди, просто одумайтесь!!! Какая жалость??? Она талантливый и  солнечный человек..у нее есть данные и вместо того, чтобы гнобить лучше бы поддержали! Это наша из России и она классная. Кому не нравится не болейте. Главное не унижайте её. Это некрасиво!!! 
",из России,None,None,None,1
