,age,city,country,from_id,id,miss,sex,text
FALSE,None,Белоозерский,Россия,75792998.0,1546054.0,из Бельгии,1,"Мне вообще парень из Бельгии понравился. Голос хороший, песня и постановка номера очень необычны. Да и сам участник словно... Не от мира сего такой) Это цепляет. Буду за него голосовать, раз на Россию нельзя)"
FALSE,23,Красноярск,Россия,75832695.0,349147.0,из Албании,2,"Мы добирались в обратном направлении из Албании в Бари) за 30 евро с человека
Из Бари в Бар даже дешевле билеты вроде) паром огромный, комфортный)"
FALSE,33,Санкт-Петербург,Россия,759795.0,17622755.0,из швеции,2,дизайнер педик из вольво. основная тема дихайна Х как знакомое всем русским ХУ**. т.е. садомит из швеции посадил на х пол россии ))))))))))
FALSE,None,Вологда,Россия,76154305.0,2360152.0,из Португалии,1,"Ваще это не Евровидение а бардак был на Украине и эти их выкрики - Слава Украине полная порнота, а Сальвадор из Португалии правильно сказал - хватит устраивать политику -пойте! Но не услышит его слова Украина и сто пудов на следующий год подготовит песню помойку про Россию"
FALSE,None,Нижний Новгород,Россия,76288939.0,2492296.0,из России,1,"[id94091163|Рома], конечно, я знаю как коренных, так и уехавших из России туда. Как по мне, один только процесс  обучения и в школе, и тем более в вузе требуют большой самостоятельности, умения работать с другими людьми, расставлять приоритеты, планировать и оптимизировать свое время
А причём тут бобры и кошки вообще?"
FALSE,20,Ижевск,Россия,76298939.0,1608546.0,из Грузии,1,"Больше всех понравилась Нина Сублатти из Грузии. Это именно та песня, которая будет крутится на всех радиостанциях Европы. Привет, Грузия"
FALSE,None,Москва,Россия,76391666.0,1937374.0,из Белоруссии,1,"Обращаюсь к ребятам из Белоруссии.Все русские с вами,мы в недоумении,как так вышло.Это несправедливо к вам,что уже второй год подряд сливают отличные выступления.Не отчаивайтесь,всё будет круто👊👊❤"
FALSE,None,Москва,Россия,7676673.0,17710930.0,из Японии,2,"[id455342926|Кай], моя мама мной гордится, потому что я без чьей либо помощи добиваюсь всего сам, купил машину, снимаю квартиру и плачу за все сам, у меня высшее образование, я отслужил в армии. А ты японец 🤣 сочиняй дальше свои реп стихи недоразвитые 🙈 и делай селфи в зеркале... И на будущее запомни, попробовать задеть человека упомянув его маму это последнее дело ! Это в первую очередь не уважение к своей маме!!! Следовательно ты ничтожен, слишком глуп и ущемлен своими комплексами, такие люди всегда пытаются на публику рассказать , что они из Японии или Нью-Йорка🙈 успехов в развитии тебе и здоровья твоим родителям."
FALSE,None,Москва,Россия,7740433.0,2085445.0,из Хорватии,1,Нина Кралич из Хорватии меня больше всего поразила. Очень необычное платье!
FALSE,None,Рыбинск,Россия,77541737.0,17311405.0,из Австралии,2,"Плоскоебным мозгошлепам посвещается 1) Почему, если Земля плоская, Полярную звезду не видно из Австралии? Может быть купол мешает? 
 2) Почему, если Земля плоская, происходят наблюдаемые солнечные и лунные затмения? 
 Какова тогда природа смены фаз луны? 
 3) Почему, если Земля плоская, мы наблюдаем шарообразные луну, солнце, планеты и спутники солн. системы? 
 4) Как далеко располагается солнце от Земли и каковы его линейные размеры, если все независимые научные 
 измерения и наблюдения, подтверждают официальные данные? 
 5) Почему, если Земля плоская, происходят полярные ночи и полярные дни, а также явная смена времён года? 
 6) Почему, если Земля плоская и гравитации нет, предметы падают вниз? Как можно будет убедиться в этом 
 и проверить эти объяснения? Какова природа и причина океанских приливов и отливов, тогда? 
 7) Почему, если Земля плоская и космоса нет, можно наблюдать движение планет, звёзд и небесных тел? 
 8) Почему, если Земля плоская, можно легко, в телескоп, наблюдать полёт МКС и искусственных спутников? 
 9) Почему, если Земля плоская и сверху есть купол, на землю постоянно падают метеориты? Откуда интересно? 
10) Почему, если Земля плоская, с разных континентов видны разные созвездия и галактики? Как это возможно? 
11) Почему утверждается что Земля именно плоская? Где можно посмотреть документальные фотографии 
 и вообще внятную наглядную и не смехотворную компьютерную модель плоскоземельного мироустройства? 
12) Зачем плоскоземельщики просят развернуть телескоп Хаббл и снять (показать) Землю в реальном времени, 
 если сами же не верят никаким фото- видеодоказательствам, утверждая, что всё это Фотошоп и 3Д графика, 
 не говоря уже о том, что Хаббл летает в космосе, в который они сами же и не верят? На что рассчитывают? 
13) Почему на карте плоской Земли, Евразия и Австралия примерно одного размера, а Северный полюс вообще 
 неправдоподобно-микроскопического размера? Откуда взялась эта карта, и кто её составитель? 
14) Как летают без посадки авиарейсы из Новой Зеландии в Аргентину, или из Южной Африки в Австралию? 
 Только не надо голословно утверждать обратное, — в этом может легко убедится всякий желающий. 
15) Где находятся спутники, которые снимают Землю в реальном времени, и как функционируют навигационные 
 космические системы типа ГЛОНАСС, GPS? Как быть вообще со всеми телекоммуникационными 
 спутниками, спутниками связи, метеоспутниками? Если их нет, как и космоса, то как мы все пользуемся ими? 
16) Если всё это заговор властьимущих с целью финансовой наживы, то зачем это людям, у которых 
 и так под контролем печатные денежные станки и практически все материальные ресурсы планеты? 
17) Если цель заговорщиков — это бессмысленный обман населения Земли, то не всё ли равно плоскоземельщикам 
 — плоская она, или шарообразная? Что это в корне меняло бы, для каждого жителя планеты, если меняло бы? 
18) Какова действительная мотивация всех тех, кто как утверждают плоскоземельщики, вводят нас в заблуждение? 
19) Почему, если космоса нет, мы его можем наблюдать во всей красе, как простым взглядом, так и вооружённым? 
20) Чем так усердно занята вся аэрокосмическая отрасль, в которой задействована многомиллионная 
 армия исследователей, учёных, специалистов самых разных профессий, рабочих и ещё очень много кого? 
21) Как быть с огромным количеством документальных и проверяемых доказательств существования космоса? 
22) А что есть, вместо наблюдаемого космоса? И как каждому можно в этом однозначно и навсегда убедиться? 
23) Почему, среди сторонников плоскоземельных гипотез, нет единомыслия по самым разным вопросам? 
24) Что, и какое доказательство, смогло бы сразу же переубедить сторонников плоскоземельных гипотез? 
25) Почему плоскоземельщики ставят своё очевидное невежество, вздорные домыслы и невероятные фантазии, 
 выше всего научного опыта, которым сами, кстати, не брезгуют избирательно пользоваться в своих целях? 
26) Как быть с разнообразными псевдорелигиозными трактовками плоскоземельных гипотез? Какие истинные? 
27) Почему плоскоземельщики с лёгкостью утверждают то, чего нет, и совершенно глухи к действительным 
 аргументам, проверяемым фактам и явлениям? Почему им так важно находиться в оппозиции к науке? 
28) Будут ли когда-нибудь представлены хоть какие-то веские доводы, достойные серьёзного рассмотрения гипотез? 
29) Почему плоскоземельщики путают определение гипотезы, и называют её теорией? Не видят разницы?"
FALSE,27,Киров,Россия,7754243.0,18050263.0,из России,2,"[id74182011|Владимир], Хули он не взял историю какого нибудь деда из России! Бедные блять немцы мы их содержали и после войны если ты почитаешь данные отправляли помощь почти до 85 года восстанавливали их страну наши люди."
FALSE,None,Кингисепп,Россия,7758264.0,392717.0,Из Исландии,1,"Из Исландии нельзя вернуться целиком. Там, в любом случае, остается частичка нас. Проверено на собственном опыте. 😊"
FALSE,None,Самара,Россия,77593788.0,1911984.0,из России,1,"Это как Узбечка из России, норм"
FALSE,None,Москва,Россия,77674649.0,1532135.0,из Литвы,1,"Я из Литвы, но болею за Россию 👍"
FALSE,None,None,Россия,77714234.0,1585230.0,из России,1,"Сколько помню претендентов из России, никогда не видела, чтобы воооот так искренне переживала участница!!Полечка, лучшая!"
FALSE,None,Москва,Россия,78042392.0,2229793.0,из России,2,"[id231881814|Дмитрий], согласен,Сталин вождь великого народа.И этим все сказано.Человек,который сделал хоть что-то из России !"
FALSE,None,Петрозаводск,Россия,7814028.0,338812.0,из России,1,"А почему парень не сообщит друзьям-родным из России и не попросит выслать денег на билет домой? Или сидеть с протянутой рукой в Европе приятнее , чем дома?"
FALSE,None,Санкт-Петербург,Россия,78262535.0,2364387.0,из Израиля,2,"[id58373295|Иван], вы практически процитировали парня из Израиля. Тот тоже спросил ""а почему ему хлопают?"""
FALSE,25,Москва,Россия,7835192.0,1517159.0,из Украины,1,"[id150581251|Виктория], классно! Я бы тоже проголосовала, но я из Украины. Он будет на высоком месте, это уже понятно))"
FALSE,None,Санкт-Петербург,Россия,783694.0,339534.0,из Грузии,2,"[id10459327|Рома], не знаю, главное что не из Грузии..."
FALSE,115,Москва,Россия,78542310.0,1593187.0,из России,2,"Идите вы нафиг,что Полина гвн,валите из России нафиг"
FALSE,None,Липецк,Россия,78562504.0,1527364.0,из эстонии,1,великолепно! они и дуэт из эстонии-вот мои фавориты.
FALSE,None,Казань,Россия,78978544.0,1986897.0,из Венгрии,1,"Песня нравится Айзербаджана к себе в вк заберу,следующий красавчик из Венгрии"
FALSE,24,Новосибирск,Россия,79204681.0,1871002.0,из Нидерландов,1,Участник из Нидерландов был хорош)
FALSE,None,None,Россия,79220434.0,2240202.0,из России,1,"Скажите плиз, мы ведь из России голосовать не сможем в финале?"
FALSE,None,Москва,Россия,79288090.0,7651258.0,из америки,2,"[id198565575|Максим], саакашвили все делает по американской указке) кто ему сказал из америки это мутить неизвестно, вероятно их старые элиты. молодые не хотят войны и воевать, ну единицы. А вот старые оч даже,"
FALSE,None,Санкт-Петербург,Россия,7941244.0,1727218.0,из Германии,2,"[id220768568|Alexey], ну, уже можно вновь победить кому-то/чему-то в стиле Лены из Германии...лично я примерно на такую победу в этом году и рассчитываю...либо на Лазарева...он может!!!"
FALSE,None,Екатеринбург,Россия,79417573.0,1659910.0,из Румынии,2,"[id282623101|Roman], 😇😇 я не про главных ведущих вот в прошлом году на жеребьевке были австрийские ведущие, а тут одна из Румынии другой вел когда Евровидение что к чему непонять😕"
FALSE,None,Оклад,Россия,79460.0,18103655.0,из Москвы,2,"Чувствую девушки из Москвы, знают жизнь лучше чем кто-либо​)"
FALSE,None,Москва,Россия,7956939.0,2057203.0,из России,1,"Нахер. Всех из России вон.Пригрела Россия змей на своей груди, вот и получила((("
FALSE,21,Санкт-Петербург,Россия,7957693.0,2035778.0,из Австрии,2,Девушка из Австрии очень прекрасно исполнила свою песню
FALSE,18,Тотьма,Россия,79969253.0,2131351.0,из России,1,А кто из России?
FALSE,None,Калининград,Россия,80054756.0,17654853.0,из России,2,Как переехать из России ??
FALSE,25,Москва,Россия,80095486.0,2627047.0,из китая,2,"[id273912523|Кирилл], орда прихватила пару инженеров из китая, но это и есть сам Бату хан( инфа с кинопоиска)"
FALSE,None,Санкт-Петербург,Россия,80438726.0,383906.0,из Уфы,2,"Молодцы ребята, тоже хочу из Уфы куда-нибудь стартануть"
FALSE,22,Москва,Россия,80784383.0,371498.0,из Армении,1,"В мае было дело. Меня не пустили в Азербайджан, и семнадцать часов сидела в зоне депортации, потому что моя спутница ( блондинка с голубыми глазами, русская) имеет армянскую фамилию. Водили в туалет за ручку. Сходить покушать не представляется возможным. Если едешь из Армении или вообще имеешь хоть какие-то отношения к армянам, то лучше пока про Азербайджан забыть"
FALSE,25,Санкт-Петербург,Россия,80832034.0,1798066.0,из Москвы,1,Хови аж так обиделся на Россию что выкладывал тучу фоток из Москвы с сердечками и уламывал Лазарева поехать на пре-пати в Израиль) во как обиделся
FALSE,None,Саратов,Россия,80852590.0,2081739.0,из Украины,1,"[id299137798|Blake], вы точно в теме вообще? Не вонючая Россия подала первую петицию, а люди из других 53 стран, в том числе из Украины и США. Россия никогда не ""воняла"", то что ее всегда хотели уничтожить, Россия и сейчас не ""воняет"", что у нее финансовый кризис в стране и другие страны ввели санкции. Вообще по- хорошему счету Украина не должна плохо относится к России, потому что наша истории взаимосвязаны, а Российский народ лишь разочарован таким похабным отношением к своей стране, вот и все."
FALSE,None,Рязань,Россия,80970384.0,2312187.0,из Швеции,1,"[id32340514|Юра], а парень из Швеции похож на Сергея Пастуха 😆 не в обиду)))))))"
FALSE,None,Санкт-Петербург,Россия,81028624.0,1515953.0,из России,1,"Как могли Беларусь не впустить в финал?((( А не оч Венгрию пропустили, я в расстройстве, хоть я и из России и безумно рада за Полину Гагарину, но Беларусь конечно мне понравилась очень"
FALSE,None,Москва,Россия,81189467.0,2174033.0,из России,1,"[id189057737|Андрій], отличный выбор сделали, ничего не скажешь😂 молодцы!) 
От себя хочу добавить, что не важно, какое место Украина займёт в финале, более достойной кандидатуры, чем Меловин в этом цирковом отборе лично я не вижу
И да, привет из России)"
FALSE,None,Новосибирск,Россия,81226768.0,1607461.0,из России,1,"С удовольствием бы поехала в Стокгольм, с условием, если конкурсант из России будет таким же достойным, как и Полина"
FALSE,None,Екатеринбург,Россия,81295321.0,1816174.0,из Сербии,2,Участница из Сербии тащится сама от себя 😆
FALSE,None,None,Россия,81456045.0,1842090.0,из России,2,"[id346468783|Rustam], ну, если следовать твоей логике, то зачем мне читать комментарии других людей, которые никакого отношения к России не имеют? я, допустим, из России и прекрасно понимаю, что у нас ничуть не лучше, чем в других странах. Да даже, если бы и считал, что лучше, никому бы не стал доказывать, зачем все это? ты знаешь, что это не так, этого достаточно. Если ты начнешь затирать это другим, они с вероятностью в 99% не примут твою сторону, также, как и ты их, да и они твоего мнение, по поводу своего мнения не просили. Чем больше ты обращаешь на них внимания, тем больше разгорается конфликт. В любом случае, агрессором я вижу тебя. И твое высказывание про скелеты, аналогично, можно применить и в сторону нашей страны. Еще раз повторю, у всех есть проблемы, и зависят они, в основном, не от обычных граждан, а от правительства, так что сраться на этой почве бессмысленно, все равно ничего не исправить, если им нравится так жить, пускай живут"
FALSE,None,Санкт-Петербург,Россия,81507.0,378784.0,из Питера,1,"[id32097|Tamara], на поезде из Питера до Кандалакши, дальше заброска. Поезд 21-22 часа где-то идёт."
FALSE,None,Набережные Челны,Россия,81631583.0,17621834.0,из Казани,2,То чувство когда ты из Казани)
FALSE,None,Москва,Россия,81642230.0,1606646.0,из России,2,"[id253802034|Эни], пф, что за бред? Она шикарно выступила и безумно талантлива. Мне также запомнились и другие конкурсанты и они не из России."
FALSE,None,Новороссийск,Россия,82037182.0,1951197.0,из России,1,Кто из России? Не будем за неё на евро голосовать!
FALSE,21,Санкт-Петербург,Россия,82238278.0,7722587.0,из Германии,2,"[id181010264|Андрей], что бы вычислить по ip нужны две вещи:
1) школьник
2) внешняя ссылка, по которой переход будет, а если использовать впн, то вычислять Ваш ip из Германии"
FALSE,21,Нижний Тагил,Россия,82279691.0,2313971.0,из Германии,1,"[id301935593|Аня], мне так не показалось)) заводная она) 
Вон Лена из Германии выиграла же Евровидение в 2010, хотя там ппц... А здесь хорошо было) но...увы и ах"
FALSE,None,Красноярск,Россия,82291827.0,2177551.0,из украины,2,"Иди туда сам чурка даже вообще в тему не вьезжаешь а туда же , у меня отец из украины а мать из сибири а сегодня мне больно из-за ваших нацистов в лице порашанко, аваковых и всех кто это быдло поддерживает и ваступает со своими фашисткими взглядами против нас кто живет в России. Слава России!"
FALSE,None,Ростов-на-Дону,Россия,822950.0,1592992.0,из России,1,"[id41098915|Дмитрий], очень жаль, что Украина в этом году не участвует!!! Я сама из России, но Украина всегда очень хорошо выступает!!!"
FALSE,25,Москва,Россия,82304071.0,342166.0,из Москвы,1,"Мне и любимому предстоит скоро большое путешествие по многим странам. Начнём с Азии. Знаете, тоже есть большой страх, потому что я намерена брать свою собаку (чихуахуа) с собой. Переживаю за него. Как он всё это перенесёт. Я решила для себя просто начат общаться с людьми из той страны, в которую еду. На соответствующие форумы захожу и читаю всё. Все советы, все обычаи. Понимаю, что на деле всё окажется иначе, но я просто хочу быть готова к каким-то событиям, чтобы не растеряться на месте. Молодой человек говорит, что я это зря. Но моя привычка ко всему готовиться и планировать заранее не даст мне сойти с ума ( я очень эмоциональная). С другой стороны, пережив клиническую смерть и имея ""последнюю"" ( как на тот момент я думала ) и единственную мысль -  я ничего в этой жизни не сделала ... я знаю, не больше страха и чем больше о нём думаю, тем больше ошибок я совершу. Когда начнётся наше путешествие, у меня есть идея сделать блог путешественника с собакой дикарями, я по-любому скооперируюсь с кем-нибудь из путешественников и сделаем потом сайт для этого. И мы обязательно поделимся всем опытом, который мы получим со всеми) мне так проще воспринимать будет. Превратить это в игру) главное, чтобы всегда были люди, которые будут на одной волне)) чуть ближе к путешествию, я обязательно напишу в эту группу, и может быть нам повезёт и мы найдём не пьющую пару ( выпивающую возможно, но не бухающую, сами мы не употребляем алкоголь) и пару стран посетим вместе. Ну, а на самом деле, всегда тяжело покидать зону комфорта. Но все наши негативные эмоции это результат нереализованной энергии. Как только человек перестаёт залипать в одном городе (особенно, как я - из Москвы), он меняется и ценности меняются в первую очередь. Из тупенький шмотницы, которая гналась за брендами и каким-то там несуществующим статусом, коего у меня и в помине нет, я превратилась в любопытного зверька в хорошем смысле слова. Я знаю, что это даст мне силы для того, чтобы вылечить депрессию без антидепрессантов и психиатров. Я буду получать впечатления каждый день, находясь даже в другом городе. Начнём мы с Индии, затем Непал, Бали, Тай ) в общем, пока что самые популярные и весьма недорогие страны для путешествия дикарями. Ну, и собственно, эти странны, где нет строгого визового режима. А уж то, если уважать традиции страны, в которую ты едешь, даст огромные преимущества. Ну, и какое никакое знание английского языка и несколько фраз на родном языке страны посещения."
FALSE,25,Ефремов,Россия,82439291.0,17931905.0,из Москвы,2,На СнК нет прямой дороги из Москвы
FALSE,27,None,Россия,8251978.0,7721713.0,из Екб,2,Вот команда из Екб. Нормальные же?
FALSE,31,Казань,Россия,8254713.0,7742757.0,из России,1,"[id44132516|Алихан], и да простите, а какой же он землёй считается? Получая дотации из России?"
FALSE,22,Смоленск,Россия,82621245.0,1950885.0,Из Польши,1,"Даже польская девушка пишет по-русски лучше, чем админы. ""Из Польши"", а не ""с Польши""."
FALSE,99,Москва,Россия,82708823.0,1908832.0,из Грузии,2,На Нину из Грузии 2015 похожа
FALSE,16,Кандалакша,Россия,82870587.0,2320733.0,из Молдовы,2,"[id276288291|Anastasiia], на счёт политизации не согласен, та же Германия очень редко выходит даже из третьего десятка с хорошими песнями, но ребята из Молдовы и беларуси действительно очень понравились"
FALSE,None,Москва,Россия,83058987.0,374492.0,из Москвы,1,"[id335087259|Александр], только подумала ""а где тот парень, собиравшейся плыть из Москвы...""? И хотела спросить под этим постом. И тут увидела ваш комментарий. Круто. Спасибо. Он все таки делает это! Молодец!!!"
FALSE,None,Советский,Россия,83158215.0,7658466.0,из России,1,"[id287412618|Татьяна], мы из России!"
FALSE,None,None,Россия,83336300.0,2603877.0,из Перми,2,"Сценарий кинофильма ""Горько-3:Дивергентная Разборка В Баре"":
Петя Васютин(Дмитрий Нагиев) собирается жениться на Оле,но её отец-начальник местного отдела ФСБ(Александр Невский) говорит,что не даст согласия на данный брак,пока Петян не докажет,что он достоин Оли.Для этого ему нужно собрать свою команду и суммарно выпить больше алкоголя,чем персонаж Невского с полицейскими,а потом,будучи в пьяном состоянии выиграть их в страйкбол.""Невский"" говорит ""Нагиеву"" свою ""коронную фразу""-""Водка внутри,бутылка снаружи,докажи,что ты её достоин"".Петя начинает собирать свою команду,вызывает своего дружбана(лысого""от души,братан"" типа из первого кинофильма),Реальных Пацанов из Перми,своих корешей местных-Викентия и прочих,и своего давнего друга Тобиаса из Чикаго(Теодор Джеймс),по кличке""дивергент"".
Персонаж Невского собирает свою команду из полицейских,ФСБшников,и зовёт своего друга Джонни Рико(Каспер Ван Дин),который после четырёх бутылок виски ""сражался с арахнидами"" в местном вытрезвителе.
В новогодний корпоратив в баре,где намечено соревнование,собирается куча народу,в основном менты,часть принимает сторону персонажа Сани Невского,часть персонажа Нагиева.Все запасаются десятками ящиков бухла и кучей стволов для страйкбола и пейнтбольных гранат.
Начинается жёсткий бухич,лысый тип вырубается после двадцатой рюмки,команда во главе с персонажами Невского и Цапника ведёт по количеству выпитого бухла,васютинцы падают пьяные один за другим.В разгар вечеринки на стол запрыгивает Светлаков и с криком ""Тагиииилллл"" осушает четыре бутылки пива подряд.У Васютинцев половина команды(около восьмидесяти человек) уже лежат бухими,но Петян не сдаётся,и ради Оли осушает ещё восемь рюмок.
Затем начинается страйкбол-перестрелка,где  васютинцев начинают пускать в расход,но дело спасает Тобиас,он выступает на встречу  персонажу Невского:
-Ты кто такой?-спрашивает персонаж Сани Невского
-Я Дивергент-отвечает Тобиас и тут же вырубается от выстрела персонажа Каспера Ван Дина.Правда он потом сам вырубается от выпущенной пробки с бутылки от шампанского от персонажей Михаила Ефремова и Алексея Серебрякова,прибывших для поддержки васютинцев в соревнованиях по литрболу.
В итоге все 400 с хуем человек в баре вырубаются кто от бухла,кто от страйкбола,и остаются ""Нагиев"" и ""Невский"".""Нагиев"" начинает отстреливаться с двух пистолетов,а ""Саня"" решетит в того с двух автоматов,после длинной перестрелки и беготни меж столов и стоек верх одерживает персонаж Сани,с громадным трудом.Васютин падает без сознания,персонаж Сани Невского получает по башке от персонажей Валентины Мазуниной и Дмитрия Голубочкина пакетом с бананами и вырубается.
-Чё,совсем берега попутали,-говорит""Мазунина""
-Вообще,конченные мракобесы,блять-говорит ""Голубочкин""
-Вы,чё,тупые,блять-говорит,вошедший в тот момент персонаж Джорджа Карлина.
-Абсолютли-говорит,пытающийся встать ""Саня Невский"" и тут же вырубается на месте от бухла.
На утро все трезвеют,""Невский"" подходит к персонажу Нагиева и говорит:
-Я вижу,что ты её достоин,абсолютли.
А начальник полиции(Ян Цапник) за заслуги Петяна принимает его обратно в полицию.В финале свадьба Пети и Оли,где все поют песню ""Самый Лучший День"",и в самом финале перед титрами персонаж Алексардра Невского говорит,улыбаясь:
-Абсолютли,Уот Так Уот😅😅😅😅😅😅😅😅😎😎😎😎😎😎😎😎."
FALSE,None,Тула,Россия,83428806.0,911831.0,из России,2,"[id234480105|Михаил], я не знаю чем им русские не нравятся но речь шла именно о пилотах из России, а не о Квяте. Это было интервью по моему в начале прошлого года."
FALSE,None,None,Россия,83546263.0,1537933.0,из России,2,"[id254209460|Максим], Мб потому что его смотрели многие из России, где дофигища людей?
Не выиграет в этом году Россия, очередная проходная балладка, на этот раз , правда, с сильным голосом:3-5 места, не больше"
FALSE,29,Санкт-Петербург,Россия,8356709.0,7528980.0,из Англии,1,"Я дезигнер, муж айтишник. 🤔Английский чтоль начать серьезно учить...
Поделюсь тру стори, которая произошла со мной 2 года назад:
Искала работу в Питере, раскидывала резюме везде, где только можно и нельзя, в том числе и на международных площадках. Нашла норм работу в итоге (в Питере же), вышла, работаю... и тут спустя месяц звонит мне кто-то и что-то пытается на английском говорить. Я немного офигела, напрягла все свои школьно-универские познания и осознала - мне звонит hr из Англии, чтобы предложить работу в Берлине. В итоге попросила ее прислать мне все на мыло, ибо фигово на слух понимаю ее. Ну и напоследок спросила - как вы меня нашли? И она назвала тот самый международный сайт, где я прост от дури разместила резюме. Вот так. Вопщем, не взяли меня, ибо им нужен был хороший уровень английского. Короч, реальн пора подтянуть инглиш и валить."
FALSE,None,Москва,Россия,83642777.0,382849.0,из Москвы,2,"Нужно понимать, не будет такой строгости устроят еще одну цветную революцию и еще одну опеумную страну на границе с Россией. Не знаю как там с интернетом, но облачное хранилище и яндексдиск еще никто не отменял. А также, простое форматирование логического диска это еще не удаление файлов с него 😜. В остальном по количеству узбеков и таджиков, можно из Москвы не выезжать."
FALSE,25,Москва,Россия,8369222.0,1832363.0,из России,1,"[id248821737|Николай], ну например все и так знают что Сергей Лазарев из России ... И тут уж не скроешь"
FALSE,None,None,Россия,83731736.0,1842782.0,из Исландии,1,"[id260068968|Alex], не перегибайте, организаторы знают откуда должны поступить резы, а взламывать почту жюри при внезапно открывшейся возможности - кому это надо. Но того, что Стоцкая - совсем не острая звезда, это не отменяет, потому что дает новый повод говорить гадости о стране. Кроме того, читая иноязычные источники, вижу, как там переиначивается информация, и пишут что видны были сами резы, хоть это и не так. Там даже кто-то из Исландии, как бы в шутку спрашивает, не было ли там голосов за Исландию. И смеющийся до слез смайлик."
FALSE,None,Уфа,Россия,83876128.0,345605.0,из Питера,1,У люкс экспресса бывают цены ну почти 300 руб из Питера в Хельсинки. Мы в том году за 500 доехали
FALSE,27,Самара,Россия,83887595.0,2021287.0,из Хорватии,1,"Я думаю Нина кралич из Хорватии заслуживает 1 место , голос клевый"
FALSE,None,Москва,Россия,83964206.0,2673283.0,из Франции,2,"[id255461938|Данил], Черчиль отослал британские войска на поддержку французской армии. В итоге они как прибыли, так и убыли из Франции. Наши войска сражались, а не убегали, как зайцы от противника. Другое дело, что англичанам всегда было насрать на союзников, если это касалось их интересов, что мы и увидели по операции ""Динамо"". Какая-то у вас сломанная логика получается."
